group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,4096,,,43386935.0,ns,1725416
pulling_from_pool,,4096,,,44377629.0,ns,1764630
pulling_from_pool,,4096,,,45879108.0,ns,1803844
pulling_from_pool,,4096,,,46420703.0,ns,1843058
pulling_from_pool,,4096,,,46877957.0,ns,1882272
pulling_from_pool,,4096,,,48648131.0,ns,1921486
pulling_from_pool,,4096,,,49556268.0,ns,1960700
pulling_from_pool,,4096,,,50558274.0,ns,1999914
pulling_from_pool,,4096,,,50857193.0,ns,2039128
pulling_from_pool,,4096,,,52409403.0,ns,2078342
pulling_from_pool,,4096,,,53328436.0,ns,2117556
pulling_from_pool,,4096,,,54305203.0,ns,2156770
pulling_from_pool,,4096,,,55458391.0,ns,2195984
pulling_from_pool,,4096,,,57449706.0,ns,2235198
pulling_from_pool,,4096,,,56951097.0,ns,2274412
pulling_from_pool,,4096,,,57839469.0,ns,2313626
pulling_from_pool,,4096,,,59714891.0,ns,2352840
pulling_from_pool,,4096,,,60069972.0,ns,2392054
pulling_from_pool,,4096,,,60688127.0,ns,2431268
pulling_from_pool,,4096,,,61776738.0,ns,2470482
pulling_from_pool,,4096,,,63160495.0,ns,2509696
pulling_from_pool,,4096,,,63859036.0,ns,2548910
pulling_from_pool,,4096,,,64658671.0,ns,2588124
pulling_from_pool,,4096,,,65931270.0,ns,2627338
pulling_from_pool,,4096,,,66921261.0,ns,2666552
pulling_from_pool,,4096,,,67657494.0,ns,2705766
pulling_from_pool,,4096,,,68802722.0,ns,2744980
pulling_from_pool,,4096,,,70100794.0,ns,2784194
pulling_from_pool,,4096,,,70375438.0,ns,2823408
pulling_from_pool,,4096,,,72596574.0,ns,2862622
pulling_from_pool,,4096,,,72988552.0,ns,2901836
pulling_from_pool,,4096,,,73851868.0,ns,2941050
pulling_from_pool,,4096,,,75825109.0,ns,2980264
pulling_from_pool,,4096,,,75315892.0,ns,3019478
pulling_from_pool,,4096,,,76368043.0,ns,3058692
pulling_from_pool,,4096,,,77756038.0,ns,3097906
pulling_from_pool,,4096,,,79058741.0,ns,3137120
pulling_from_pool,,4096,,,80477911.0,ns,3176334
pulling_from_pool,,4096,,,80388996.0,ns,3215548
pulling_from_pool,,4096,,,81550952.0,ns,3254762
pulling_from_pool,,4096,,,82388645.0,ns,3293976
pulling_from_pool,,4096,,,84381171.0,ns,3333190
pulling_from_pool,,4096,,,84205741.0,ns,3372404
pulling_from_pool,,4096,,,85669012.0,ns,3411618
pulling_from_pool,,4096,,,86889765.0,ns,3450832
pulling_from_pool,,4096,,,88601142.0,ns,3490046
pulling_from_pool,,4096,,,89105752.0,ns,3529260
pulling_from_pool,,4096,,,89552739.0,ns,3568474
pulling_from_pool,,4096,,,90467040.0,ns,3607688
pulling_from_pool,,4096,,,91987940.0,ns,3646902
pulling_from_pool,,4096,,,92986409.0,ns,3686116
pulling_from_pool,,4096,,,93489702.0,ns,3725330
pulling_from_pool,,4096,,,95232115.0,ns,3764544
pulling_from_pool,,4096,,,95163775.0,ns,3803758
pulling_from_pool,,4096,,,96550989.0,ns,3842972
pulling_from_pool,,4096,,,97325778.0,ns,3882186
pulling_from_pool,,4096,,,98473553.0,ns,3921400
