group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,3221225472,,,65110385.0,ns,2590500
pulling_from_pool,,3221225472,,,65921351.0,ns,2629750
pulling_from_pool,,3221225472,,,66352235.0,ns,2669000
pulling_from_pool,,3221225472,,,68282005.0,ns,2708250
pulling_from_pool,,3221225472,,,68334381.0,ns,2747500
pulling_from_pool,,3221225472,,,69403261.0,ns,2786750
pulling_from_pool,,3221225472,,,70564260.0,ns,2826000
pulling_from_pool,,3221225472,,,71595658.0,ns,2865250
pulling_from_pool,,3221225472,,,73036935.0,ns,2904500
pulling_from_pool,,3221225472,,,73418756.0,ns,2943750
pulling_from_pool,,3221225472,,,74461957.0,ns,2983000
pulling_from_pool,,3221225472,,,75745541.0,ns,3022250
pulling_from_pool,,3221225472,,,76175076.0,ns,3061500
pulling_from_pool,,3221225472,,,77641780.0,ns,3100750
pulling_from_pool,,3221225472,,,78567542.0,ns,3140000
pulling_from_pool,,3221225472,,,79433215.0,ns,3179250
pulling_from_pool,,3221225472,,,80342874.0,ns,3218500
pulling_from_pool,,3221225472,,,81358671.0,ns,3257750
pulling_from_pool,,3221225472,,,82697982.0,ns,3297000
pulling_from_pool,,3221225472,,,82953837.0,ns,3336250
pulling_from_pool,,3221225472,,,84235894.0,ns,3375500
pulling_from_pool,,3221225472,,,85761926.0,ns,3414750
pulling_from_pool,,3221225472,,,86126321.0,ns,3454000
pulling_from_pool,,3221225472,,,87200098.0,ns,3493250
pulling_from_pool,,3221225472,,,88331674.0,ns,3532500
pulling_from_pool,,3221225472,,,89795206.0,ns,3571750
pulling_from_pool,,3221225472,,,90383438.0,ns,3611000
pulling_from_pool,,3221225472,,,91092737.0,ns,3650250
pulling_from_pool,,3221225472,,,92150201.0,ns,3689500
pulling_from_pool,,3221225472,,,92622270.0,ns,3728750
pulling_from_pool,,3221225472,,,94414086.0,ns,3768000
pulling_from_pool,,3221225472,,,95474078.0,ns,3807250
pulling_from_pool,,3221225472,,,96070282.0,ns,3846500
pulling_from_pool,,3221225472,,,96777183.0,ns,3885750
pulling_from_pool,,3221225472,,,98901306.0,ns,3925000
