group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,65536,,,80294158.0,ns,3191267
pulling_from_pool,,65536,,,81955087.0,ns,3229716
pulling_from_pool,,65536,,,82202001.0,ns,3268165
pulling_from_pool,,65536,,,82308603.0,ns,3306614
pulling_from_pool,,65536,,,83262755.0,ns,3345063
pulling_from_pool,,65536,,,85452526.0,ns,3383512
pulling_from_pool,,65536,,,85499040.0,ns,3421961
pulling_from_pool,,65536,,,86255864.0,ns,3460410
pulling_from_pool,,65536,,,87593729.0,ns,3498859
pulling_from_pool,,65536,,,88865079.0,ns,3537308
pulling_from_pool,,65536,,,89459290.0,ns,3575757
pulling_from_pool,,65536,,,90371308.0,ns,3614206
pulling_from_pool,,65536,,,91925600.0,ns,3652655
pulling_from_pool,,65536,,,92071143.0,ns,3691104
pulling_from_pool,,65536,,,95096596.0,ns,3729553
pulling_from_pool,,65536,,,94231931.0,ns,3768002
pulling_from_pool,,65536,,,95368148.0,ns,3806451
pulling_from_pool,,65536,,,95742189.0,ns,3844900
