group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,524288,,,69069540.0,ns,2670507
pulling_from_pool,,524288,,,69620862.0,ns,2709210
pulling_from_pool,,524288,,,70382074.0,ns,2747913
pulling_from_pool,,524288,,,71277261.0,ns,2786616
pulling_from_pool,,524288,,,72648083.0,ns,2825319
pulling_from_pool,,524288,,,73488773.0,ns,2864022
pulling_from_pool,,524288,,,74670024.0,ns,2902725
pulling_from_pool,,524288,,,77781735.0,ns,2941428
pulling_from_pool,,524288,,,77083728.0,ns,2980131
pulling_from_pool,,524288,,,78408014.0,ns,3018834
pulling_from_pool,,524288,,,78654479.0,ns,3057537
pulling_from_pool,,524288,,,79488413.0,ns,3096240
pulling_from_pool,,524288,,,80394488.0,ns,3134943
pulling_from_pool,,524288,,,81441491.0,ns,3173646
pulling_from_pool,,524288,,,83890448.0,ns,3212349
pulling_from_pool,,524288,,,83624299.0,ns,3251052
pulling_from_pool,,524288,,,87590956.0,ns,3289755
pulling_from_pool,,524288,,,86565789.0,ns,3328458
pulling_from_pool,,524288,,,89354712.0,ns,3367161
pulling_from_pool,,524288,,,87453125.0,ns,3405864
pulling_from_pool,,524288,,,89021344.0,ns,3444567
pulling_from_pool,,524288,,,89909268.0,ns,3483270
pulling_from_pool,,524288,,,90535390.0,ns,3521973
pulling_from_pool,,524288,,,92228227.0,ns,3560676
pulling_from_pool,,524288,,,92747268.0,ns,3599379
pulling_from_pool,,524288,,,93993571.0,ns,3638082
pulling_from_pool,,524288,,,94718616.0,ns,3676785
pulling_from_pool,,524288,,,95882508.0,ns,3715488
pulling_from_pool,,524288,,,96883512.0,ns,3754191
pulling_from_pool,,524288,,,98941003.0,ns,3792894
pulling_from_pool,,524288,,,99106498.0,ns,3831597
pulling_from_pool,,524288,,,101668138.0,ns,3870300
