group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pulling_from_pool,,67108864,,,82856448.0,ns,3307752
pulling_from_pool,,67108864,,,84834253.0,ns,3347130
pulling_from_pool,,67108864,,,85045315.0,ns,3386508
pulling_from_pool,,67108864,,,85711820.0,ns,3425886
pulling_from_pool,,67108864,,,86583239.0,ns,3465264
pulling_from_pool,,67108864,,,87881045.0,ns,3504642
pulling_from_pool,,67108864,,,88413115.0,ns,3544020
pulling_from_pool,,67108864,,,89456558.0,ns,3583398
pulling_from_pool,,67108864,,,90846451.0,ns,3622776
pulling_from_pool,,67108864,,,91618667.0,ns,3662154
pulling_from_pool,,67108864,,,93172746.0,ns,3701532
pulling_from_pool,,67108864,,,94023007.0,ns,3740910
pulling_from_pool,,67108864,,,95238050.0,ns,3780288
pulling_from_pool,,67108864,,,97032780.0,ns,3819666
pulling_from_pool,,67108864,,,97049015.0,ns,3859044
pulling_from_pool,,67108864,,,97739064.0,ns,3898422
pulling_from_pool,,67108864,,,99565174.0,ns,3937800
