group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
detach_from_pool,,536870912,,,48004160.0,ns,1910069
detach_from_pool,,536870912,,,49742950.0,ns,1949050
detach_from_pool,,536870912,,,50038337.0,ns,1988031
detach_from_pool,,536870912,,,51911491.0,ns,2027012
detach_from_pool,,536870912,,,52286491.0,ns,2065993
detach_from_pool,,536870912,,,53374923.0,ns,2104974
detach_from_pool,,536870912,,,54441080.0,ns,2143955
detach_from_pool,,536870912,,,55157348.0,ns,2182936
detach_from_pool,,536870912,,,55728754.0,ns,2221917
detach_from_pool,,536870912,,,57507461.0,ns,2260898
detach_from_pool,,536870912,,,58381782.0,ns,2299879
detach_from_pool,,536870912,,,58315204.0,ns,2338860
detach_from_pool,,536870912,,,59794260.0,ns,2377841
detach_from_pool,,536870912,,,61786572.0,ns,2416822
detach_from_pool,,536870912,,,62757527.0,ns,2455803
detach_from_pool,,536870912,,,62541896.0,ns,2494784
detach_from_pool,,536870912,,,63625748.0,ns,2533765
detach_from_pool,,536870912,,,64930250.0,ns,2572746
detach_from_pool,,536870912,,,65360958.0,ns,2611727
detach_from_pool,,536870912,,,66875249.0,ns,2650708
detach_from_pool,,536870912,,,68368207.0,ns,2689689
detach_from_pool,,536870912,,,70173025.0,ns,2728670
detach_from_pool,,536870912,,,69737299.0,ns,2767651
detach_from_pool,,536870912,,,71023618.0,ns,2806632
detach_from_pool,,536870912,,,72962459.0,ns,2845613
detach_from_pool,,536870912,,,72527821.0,ns,2884594
detach_from_pool,,536870912,,,73605946.0,ns,2923575
detach_from_pool,,536870912,,,75395908.0,ns,2962556
detach_from_pool,,536870912,,,76046838.0,ns,3001537
detach_from_pool,,536870912,,,76633397.0,ns,3040518
detach_from_pool,,536870912,,,78834471.0,ns,3079499
detach_from_pool,,536870912,,,79488710.0,ns,3118480
detach_from_pool,,536870912,,,79427693.0,ns,3157461
detach_from_pool,,536870912,,,81483570.0,ns,3196442
detach_from_pool,,536870912,,,81429947.0,ns,3235423
detach_from_pool,,536870912,,,85133189.0,ns,3274404
detach_from_pool,,536870912,,,83373354.0,ns,3313385
detach_from_pool,,536870912,,,83987651.0,ns,3352366
detach_from_pool,,536870912,,,85370435.0,ns,3391347
detach_from_pool,,536870912,,,86197627.0,ns,3430328
detach_from_pool,,536870912,,,87575908.0,ns,3469309
detach_from_pool,,536870912,,,89696906.0,ns,3508290
detach_from_pool,,536870912,,,89402484.0,ns,3547271
detach_from_pool,,536870912,,,91389080.0,ns,3586252
detach_from_pool,,536870912,,,91315654.0,ns,3625233
detach_from_pool,,536870912,,,91219345.0,ns,3664214
detach_from_pool,,536870912,,,93615589.0,ns,3703195
detach_from_pool,,536870912,,,93547192.0,ns,3742176
detach_from_pool,,536870912,,,94712979.0,ns,3781157
detach_from_pool,,536870912,,,96147563.0,ns,3820138
detach_from_pool,,536870912,,,96513114.0,ns,3859119
detach_from_pool,,536870912,,,98131880.0,ns,3898100
